playerID,name,id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
986,Danny Ings,2233,214426,Danny Ings,195859,1992-03-16 00:00:00,177.8,161
620,Kelechi Iheanacho,5688,643709,Kelechi Iheanacho,225719,1996-10-03 00:00:00,187.96,170
641,Danny Rose,2240,46353,Danny Rose,169595,1990-07-02 00:00:00,172.72,159
897,Juanmi,5477,191873,Juanmi,197891,1993-05-20 00:00:00,170.18,139
894,Andre Wisdom,675,265918,Andre Wisdom,201908,1993-05-09 00:00:00,185.42,172
964,Kyle Bartley,5944,165704,Kyle Bartley,186158,1991-05-22 00:00:00,193.04,207
630,Marouane Fellaini,6940,39618,Marouane Fellaini,176944,1987-11-22 00:00:00,193.04,187
908,Muhamed Besic,7739,212866,Muhamed Besic,200765,1992-09-10 00:00:00,177.8,172
597,Ramiro Funes Mori,8789,213878,Ramiro Funes Mori,199667,1991-03-05 00:00:00,185.42,176
593,Aaron Lennon,8,30895,Aaron Lennon,152747,1987-04-16 00:00:00,165.1,139
857,Phil Bardsley,8587,36786,Phil Bardsley,163261,1985-06-28 00:00:00,180.34,163
525,Martin Kelly,6977,154271,Martin Kelly,184037,1990-04-27 00:00:00,190.5,170
933,Brede Hangeland,1379,26777,Brede Hangeland,46815,1981-06-20 00:00:00,195.58,203
807,Jonny Evans,5218,43248,Jonny Evans,169588,1988-01-02 00:00:00,187.96,170
833,Virgil van Dijk,10673,209405,Virgil van Dijk,203376,1991-07-08 00:00:00,193.04,203
795,Dieumerci Mbokani,2661,38369,Dieumerci Mbokani,177392,1985-11-22 00:00:00,185.42,161
798,Martin Olsson,6987,25667,Martin Olsson,184472,1988-05-17 00:00:00,177.8,179
463,Junior Stanislas,5557,160496,Junior Stanislas,189446,1989-11-26 00:00:00,182.88,168
553,Anthony Martial,843,413557,Anthony Martial,211300,1995-12-05 00:00:00,180.34,168
484,Divock Origi,2704,426202,Divock Origi,213135,1995-04-18 00:00:00,185.42,165
737,Fabio Borini,3182,184822,Fabio Borini,186200,1991-03-23 00:00:00,180.34,163
775,Andros Townsend,778,166422,Andros Townsend,194932,1991-07-16 00:00:00,180.34,179
541,Victor Moses,10615,106228,Victor Moses,172962,1990-12-12 00:00:00,177.8,187
537,Andy Carroll,781,47382,Andy Carroll,182836,1989-01-06 00:00:00,190.5,174
828,Sylvain Distin,10118,24216,Sylvain Distin,26992,1977-12-16 00:00:00,193.04,194
872,Peter Crouch,8553,30830,Peter Crouch,51257,1981-01-30 00:00:00,200.66,185
720,Modou Barrow,7642,313668,Modou Barrow,207645,1992-10-01 00:00:00,175.26,139
531,Michail Antonio,7408,158545,Michail Antonio,190717,1990-03-28 00:00:00,180.34,174
655,James Collins,4581,189075,James Collins,194018,1990-12-01 00:00:00,187.96,190
655,James Collins,4582,24751,James Collins,19292,1983-08-23 00:00:00,193.04,198
940,Nikica Jelavic,7991,8922,Nikica Jelavic,182763,1985-08-27 00:00:00,187.96,185
634,Fraizer Campbell,3450,24157,Fraizer Campbell,169586,1987-09-13 00:00:00,172.72,183
550,Marcos Rojo,6762,161035,Marcos Rojo,201862,1990-03-20 00:00:00,185.42,187
485,Mamadou Sakho,6509,94043,Mamadou Sakho,183285,1990-02-13 00:00:00,187.96,183
483,Daniel Sturridge,2169,51553,Daniel Sturridge,171833,1989-09-01 00:00:00,187.96,168
615,Fernando,3340,101103,Fernando,184134,1987-07-25 00:00:00,185.42,168
615,Fernando,3341,175646,Fernando,202642,1992-03-03 00:00:00,175.26,176
615,Fernando,3343,39962,Fernando,137171,1981-05-03 00:00:00,193.04,174
1937,Fernando,3340,101103,Fernando,184134,1987-07-25 00:00:00,185.42,168
1937,Fernando,3341,175646,Fernando,202642,1992-03-03 00:00:00,175.26,176
1937,Fernando,3343,39962,Fernando,137171,1981-05-03 00:00:00,193.04,174
925,Patrick Roberts,8357,527549,Patrick Roberts,221982,1997-02-05 00:00:00,167.64,128
835,Ryan Bertrand,9337,46010,Ryan Bertrand,169705,1989-08-05 00:00:00,177.8,187
956,Andrej Kramaric,738,173461,Andrej Kramaric,216354,1991-06-19 00:00:00,177.8,161
895,Mathieu Flamini,7104,23688,Mathieu Flamini,156722,1984-03-07 00:00:00,177.8,148
480,Joe Allen,5032,47558,Joe Allen,184716,1990-03-14 00:00:00,167.64,137
951,Phil Jones,8589,186137,Phil Jones,194957,1992-02-21 00:00:00,185.42,157
983,Kevin Mbabu,5769,350472,Kevin Mbabu,210625,1995-04-19 00:00:00,182.88,172
509,Wayne Hennessey,10748,36283,Wayne Hennessey,170084,1987-01-24 00:00:00,198.12,198
921,Darron Gibson,2301,24156,Darron Gibson,169590,1987-10-25 00:00:00,180.34,176
610,Pablo Zabaleta,8269,30509,Pablo Zabaleta,142784,1985-01-16 00:00:00,177.8,168
916,Yoan Gouffran,10932,31292,Yoan Gouffran,156650,1986-05-25 00:00:00,175.26,168
766,Jamaal Lascelles,4573,279489,Jamaal Lascelles,203487,1993-11-11 00:00:00,187.96,183
981,Kyle Lafferty,5950,36783,Kyle Lafferty,166844,1987-09-16 00:00:00,193.04,154
746,Danny Simpson,2243,49571,Danny Simpson,169600,1987-01-04 00:00:00,177.8,170
727,DeAndre Yedlin,2496,432040,DeAndre Yedlin,212722,1993-07-09 00:00:00,172.72,161
707,Angel Rangel,803,89185,Angel Rangel,153938,1982-10-28 00:00:00,180.34,181
992,James Wilson,4606,532741,James Wilson,213642,1995-12-01 00:00:00,182.88,172
954,Kelvin Davis,5690,35496,Kelvin Davis,152469,1976-09-29 00:00:00,185.42,181
837,Jordy Clasie,5264,209384,Jordy Clasie,199422,1991-06-27 00:00:00,170.18,154
684,Abdul Rahman Baba,54,324910,Abdul Rahman Baba,209620,1994-07-02 00:00:00,177.8,154
558,Jesse Lingard,4910,299215,Jesse Lingard,207494,1992-12-15 00:00:00,175.26,143
469,Adam Federici,103,38617,Adam Federici,164853,1985-01-31 00:00:00,187.96,198
763,Robert Elliot,9027,23979,Robert Elliot,167931,1986-04-30 00:00:00,187.96,205
853,Paul Dummett,8389,308932,Paul Dummett,204355,1991-09-26 00:00:00,182.88,170
524,Adrian Mariappa,171,23358,Adrian Mariappa,172953,1986-10-03 00:00:00,177.8,179
787,Ryan Bennett,9336,72417,Ryan Bennett,183774,1990-03-06 00:00:00,187.96,172
567,Miguel Britos,7484,114769,Miguel Britos,189067,1985-07-17 00:00:00,187.96,181
652,Kieran Trippier,5833,191869,Kieran Trippier,186345,1990-09-19 00:00:00,177.8,157
886,Ryan Shawcross,9358,40695,Ryan Shawcross,169596,1987-10-04 00:00:00,190.5,168
506,Joel Campbell,5042,242094,Joel Campbell,204713,1992-02-10 00:00:00,177.8,159
500,Alex Iwobi,414,604785,Alex Iwobi,213655,1996-05-03 00:00:00,180.34,165
539,Enner Valencia,3029,195927,Enner Valencia,220295,1989-11-04 00:00:00,175.26,163
891,Leon Osman,6087,24006,Leon Osman,158804,1981-05-17 00:00:00,172.72,141
928,Wes Brown,10759,30362,Wes Brown,13130,1979-10-13 00:00:00,185.42,170
881,Harry Arter,4140,155129,Harry Arter,184469,1989-12-28 00:00:00,177.8,154
1037,Cameron Borthwick-Jackson,1509,693138,Cameron Borthwick-Jackson,231535,1997-02-02 00:00:00,187.96,181
1066,Charles N'Zogbia,1663,29581,Charles N'Zogbia,164978,1986-05-28 00:00:00,170.18,154
905,Marouane Chamakh,6939,25537,Marouane Chamakh,134906,1984-01-10 00:00:00,185.42,154
949,Giedrius Arlauskis,3839,80265,Giedrius Arlauskis,192297,1987-12-01 00:00:00,182.88,176
823,Vadis Odjidja-Ofoe,10541,38366,Vadis Odjidja-Ofoe,175895,1989-02-21 00:00:00,185.42,201
799,Declan Rudd,2500,127712,Declan Rudd,188657,1991-01-16 00:00:00,190.5,187
547,Guillermo Varela,4065,465614,Guillermo Varela,219914,1993-03-24 00:00:00,170.18,152
676,Jores Okore,5270,257847,Jores Okore,204163,1992-08-11 00:00:00,182.88,176
588,Leighton Baines,6060,24846,Leighton Baines,163631,1984-12-11 00:00:00,170.18,154
973,Paulo Gazzaniga,8438,278285,Paulo Gazzaniga,205186,1992-01-02 00:00:00,195.58,198
760,Marcin Wasilewski,6670,13423,Marcin Wasilewski,148569,1980-06-09 00:00:00,185.42,194
698,Adam Bogdan,91,157303,Adam Bogdan,184585,1987-09-27 00:00:00,193.04,198
726,Vito Mannone,10678,37233,Vito Mannone,179547,1988-03-02 00:00:00,187.96,176
780,Karl Darlow,5652,163604,Karl Darlow,193331,1990-10-08 00:00:00,185.42,174
721,Jordi Amat,5253,193223,Jordi Amat,198198,1992-03-21 00:00:00,185.42,183
1045,Matt Grimes,7146,478357,Matt Grimes,212118,1995-07-15 00:00:00,177.8,154
829,Marvin Emnes,7008,28108,Marvin Emnes,176801,1988-05-27 00:00:00,180.34,146
477,Brad Smith,1348,515338,Brad Smith,210389,1994-04-09 00:00:00,175.26,154
910,Harrison Reed,4139,502420,Harrison Reed,205990,1995-01-27 00:00:00,180.34,159
666,Aly Cissokho,577,93484,Aly Cissokho,181455,1987-09-15 00:00:00,180.34,165
678,Mark Bunn,6859,24579,Mark Bunn,162054,1984-11-16 00:00:00,182.88,172
826,Benik Afobe,1187,232253,Benik Afobe,202052,1993-02-12 00:00:00,182.88,170
831,Fraser Forster,3556,95336,Fraser Forster,172203,1988-03-17 00:00:00,200.66,198
924,Steven Pienaar,10046,36012,Steven Pienaar,50327,1982-03-17 00:00:00,170.18,146
741,Jordan Pickford,5243,303919,Jordan Pickford,204935,1994-03-07 00:00:00,185.42,170
232,Jan Kirchhoff,4630,158879,Jan Kirchhoff,190752,1990-10-01 00:00:00,195.58,198
778,Henri Saivet,4206,94010,Henri Saivet,183256,1990-10-26 00:00:00,175.26,161
762,Demarai Gray,2522,492586,Demarai Gray,220633,1996-06-28 00:00:00,177.8,146
786,Ivo Pinto,4491,163815,Ivo Pinto,197860,1990-01-07 00:00:00,182.88,154
650,Kevin Wimmer,5808,264221,Kevin Wimmer,209997,1992-11-15 00:00:00,187.96,187
848,Charlie Austin,1672,187266,Charlie Austin,195671,1989-07-05 00:00:00,187.96,185
803,Ben Foster,1165,24147,Ben Foster,163155,1983-04-03 00:00:00,193.04,198
575,Nordin Amrabat,8050,46120,Nordin Amrabat,183108,1987-03-31 00:00:00,177.8,170
162,Timm Klose,10314,178206,Timm Klose,199383,1988-05-09 00:00:00,193.04,192
731,Dame N'Doye,2034,101969,Dame N'Doye,179875,1985-02-21 00:00:00,185.42,179
734,Wahbi Khazri,10721,166019,Wahbi Khazri,194845,1991-02-08 00:00:00,182.88,168
521,Emmanuel Adebayor,3001,30960,Emmanuel Adebayor,53050,1984-02-26 00:00:00,190.5,181
817,Sandro,9482,156727,Sandro,190782,1989-03-15 00:00:00,187.96,165
716,Alberto Paloschi,301,109121,Alberto Paloschi,186961,1990-01-04 00:00:00,182.88,176
584,Joel Robles,5051,186054,Joel Robles,195668,1990-06-17 00:00:00,195.58,198
538,Emmanuel Emenike,3007,183670,Emmanuel Emenike,199835,1987-05-10 00:00:00,182.88,198
776,Seydou Doumbia,9723,79187,Seydou Doumbia,188428,1987-12-31 00:00:00,177.8,170
501,Danny Welbeck,2247,113836,Danny Welbeck,186146,1990-11-26 00:00:00,185.42,161
673,Jordan Lyden,5239,706985,Jordan Lyden,224526,1997-01-01 00:00:00,177.8,154
479,Kevin Stewart,5790,289817,Kevin Stewart,206538,1993-09-07 00:00:00,182.88,168
759,Daniel Amartey,2094,436036,Daniel Amartey,212883,1994-12-01 00:00:00,182.88,165
711,Leroy Fer,6106,109638,Leroy Fer,186351,1990-01-05 00:00:00,187.96,174
556,Marcus Rashford,6776,696365,Marcus Rashford,231677,1997-10-31 00:00:00,180.34,154
549,Timothy Fosu-Mensah,10334,639058,Timothy Fosu-Mensah,232270,1998-01-02 00:00:00,185.42,174
496,Mohamed Elneny,7656,339992,Mohamed Elneny,213051,1992-07-11 00:00:00,180.34,157
892,Stephen Kingsley,9988,259810,Stephen Kingsley,223747,1994-07-23 00:00:00,177.8,150
490,Jon Flanagan,5138,239856,Jon Flanagan,201999,1993-01-01 00:00:00,180.34,152
505,David Ospina,2400,50065,David Ospina,176550,1988-08-31 00:00:00,182.88,174
478,Sheyi Ojo,9746,608125,Sheyi Ojo,224021,1997-06-19 00:00:00,177.8,141
683,Matt Miazga,7149,458324,Matt Miazga,215565,1995-07-19 00:00:00,190.5,185
691,Alexandre Pato,487,46554,Alexandre Pato,180175,1989-09-02 00:00:00,180.34,179
870,Jakob Haugaard,4549,188971,Jakob Haugaard,207633,1992-05-01 00:00:00,198.12,192
879,Jonathan Leko,5183,682552,Jonathan Leko,231408,1999-04-24 00:00:00,182.88,141
1042,Tom Davies,10372,742405,Tom Davies,230005,1998-06-30 00:00:00,175.26,172
473,Danny Ward,2245,254472,Danny Ward,207998,1993-06-22 00:00:00,190.5,194
6830,Danny Ward,2245,254472,Danny Ward,207998,1993-06-22 00:00:00,190.5,194
474,Connor Randall,1906,611682,Connor Randall,216299,1995-10-21 00:00:00,180.34,168
889,Shay Given,9739,24224,Shay Given,2651,1976-04-20 00:00:00,185.42,185
523,Julian Speroni,5510,22998,Julian Speroni,49212,1979-05-18 00:00:00,185.42,192
901,Kevin Toner,5796,680815,Kevin Toner,225450,1996-07-18 00:00:00,180.34,163
1036,Jack Wilshere,4515,143793,Jack Wilshere,189461,1992-01-01 00:00:00,172.72,150
920,Matthew Pennington,7185,516273,Matthew Pennington,216791,1994-10-06 00:00:00,185.42,170
1031,Tony Hibbert,10466,24023,Tony Hibbert,50620,1981-02-20 00:00:00,172.72,157
1022,Pedro Chirivella,8495,680031,Pedro Chirivella,224019,1997-05-23 00:00:00,177.8,146
1023,Cameron Brannagan,1510,562593,Cameron Brannagan,220940,1996-05-09 00:00:00,180.34,157
722,Kristoffer Nordfeldt,5909,73462,Kristoffer Nordfeldt,192129,1989-06-23 00:00:00,190.5,187
1079,Thomas Robson,10250,598091,Thomas Robson,224834,1995-09-11 00:00:00,177.8,165
1080,Rees Greenwood,8841,750435,Rees Greenwood,225462,1996-01-20 00:00:00,172.72,150
1697,Eldin Jakupovic,2917,42247,Eldin Jakupovic,52326,1984-10-02 00:00:00,190.5,183
1686,Curtis Davies,2006,24658,Curtis Davies,163761,1985-03-15 00:00:00,187.96,196
1689,Jake Livermore,4547,115681,Jake Livermore,189059,1989-11-14 00:00:00,180.34,168
1688,Andrew Robertson,763,357880,Andrew Robertson,216267,1994-03-11 00:00:00,177.8,139
1695,Tom Huddlestone,10380,24656,Tom Huddlestone,54033,1986-12-28 00:00:00,187.96,176
1693,David Meyler,2391,131583,David Meyler,187489,1989-05-29 00:00:00,187.96,190
1691,Robert Snodgrass,9049,32728,Robert Snodgrass,155946,1987-09-07 00:00:00,182.88,170
1681,Ahmed Musa,220,232103,Ahmed Musa,201818,1992-10-14 00:00:00,167.64,152
1730,Vincent Janssen,10644,467022,Vincent Janssen,226537,1994-06-15 00:00:00,182.88,176
1651,Tom Heaton,10377,24155,Tom Heaton,163264,1986-04-15 00:00:00,187.96,190
1652,Matthew Lowton,7184,183715,Matthew Lowton,199633,1989-06-09 00:00:00,180.34,172
1654,Ben Mee,1171,240538,Ben Mee,189682,1989-09-23 00:00:00,180.34,163
1653,Michael Keane,7368,290410,Michael Keane,207599,1993-01-11 00:00:00,187.96,181
1655,Stephen Ward,9996,33138,Stephen Ward,165321,1985-08-20 00:00:00,182.88,181
1656,George Boyd,3746,32304,George Boyd,179592,1985-10-02 00:00:00,185.42,174
1787,David Jones,2374,25415,David Jones,162891,1984-11-04 00:00:00,182.88,176
1658,Dean Marney,2491,34437,Dean Marney,152991,1984-01-31 00:00:00,182.88,159
1659,Scott Arfield,9527,37240,Scott Arfield,178287,1988-11-01 00:00:00,177.8,154
1661,Sam Vokes,9414,46898,Sam Vokes,179746,1989-10-21 00:00:00,187.96,198
1663,Johann Berg Gudmundsson,5085,129915,Johann Berg Gudmundsson,191076,1990-10-27 00:00:00,177.8,170
1664,Lukas Jutkiewicz,6397,27568,Lukas Jutkiewicz,176841,1989-03-28 00:00:00,185.42,161
1728,Fernando Llorente,3323,33030,Fernando Llorente,162131,1985-02-26 00:00:00,195.58,198
1708,George Friend,3749,45588,George Friend,188168,1987-10-19 00:00:00,187.96,183
1712,Stewart Downing,10062,30892,Stewart Downing,54013,1984-07-22 00:00:00,180.34,143
1753,David Nugent,2397,23190,David Nugent,139296,1985-05-02 00:00:00,180.34,179
1732,Nolito,8045,213486,Nolito,199561,1986-10-15 00:00:00,175.26,159
1741,Zlatan Ibrahimovic,11057,35724,Zlatan Ibrahimovic,41236,1981-10-03 00:00:00,195.58,209
204,Granit Xhaka,3970,207236,Granit Xhaka,199503,1992-09-27 00:00:00,185.42,181
265,Ragnar Klavan,8778,26660,Ragnar Klavan,140620,1985-10-30 00:00:00,187.96,187
1678,Michy Batshuayi,7463,248689,Michy Batshuayi,204529,1993-10-02 00:00:00,180.34,172
1760,Arthur Masuaku,994,418137,Arthur Masuaku,212491,1993-11-07 00:00:00,177.8,154
1740,Paul Pogba,8409,248453,Paul Pogba,195864,1993-03-15 00:00:00,190.5,185
1657,Steven Defour,10026,39631,Steven Defour,170815,1988-04-15 00:00:00,175.26,159
1692,Shaun Maloney,9736,41061,Shaun Maloney,49036,1983-01-24 00:00:00,170.18,152
1017,Matej Vydra,7048,196308,Matej Vydra,198331,1992-05-01 00:00:00,180.34,161
1785,Nampalys Mendy,7785,210128,Nampalys Mendy,198861,1992-06-23 00:00:00,167.64,150
1071,Papy Djilobodji,8312,193866,Papy Djilobodji,148337,1988-12-01 00:00:00,193.04,181
1718,Daniel Ayala,2096,181379,Daniel Ayala,194334,1990-11-07 00:00:00,190.5,185
332,Joel Matip,5049,171698,Joel Matip,197061,1991-08-08 00:00:00,195.58,198
1725,Christian Kabasele,1757,149219,Christian Kabasele,190324,1991-02-24 00:00:00,187.96,185
1723,Roberto Pereyra,9073,210278,Roberto Pereyra,193061,1991-01-07 00:00:00,182.88,170
91,Ron-Robert Zieler,9211,41087,Ron-Robert Zieler,186148,1989-02-12 00:00:00,187.96,183
1719,Javier Manquillo,4735,299984,Javier Manquillo,210972,1994-05-05 00:00:00,180.34,159
1670,Steve Mandanda,10009,31293,Steve Mandanda,163705,1985-03-28 00:00:00,185.42,181
1713,Viktor Fischer,10635,266526,Viktor Fischer,203965,1994-06-09 00:00:00,180.34,179
1731,Claudio Bravo,1859,37421,Claudio Bravo,174543,1983-04-13 00:00:00,182.88,176
1765,Jonathan Benteke,5162,466484,Jonathan Benteke,223947,1995-04-28 00:00:00,187.96,168
1743,Bruno Martins Indi,1431,212511,Bruno Martins Indi,199550,1992-02-08 00:00:00,185.42,176
1699,Shkodran Mustafi,9753,184999,Shkodran Mustafi,192227,1992-04-17 00:00:00,182.88,181
1642,Simone Zaza,9838,166595,Simone Zaza,202685,1991-06-25 00:00:00,185.42,183
1039,Jason Denayer,4688,566732,Jason Denayer,220182,1995-06-26 00:00:00,182.88,154
1676,David Luiz,2381,52133,David Luiz,179944,1987-04-22 00:00:00,187.96,185
1682,Islam Slimani,4414,291219,Islam Slimani,217699,1988-06-18 00:00:00,187.96,185
1738,Hal Robson-Kanu,4102,113005,Hal Robson-Kanu,184480,1989-05-21 00:00:00,182.88,183
1674,Sofiane Feghouli,9860,93480,Sofiane Feghouli,184881,1989-12-26 00:00:00,177.8,165
1671,Ezekiel Fryers,3141,290411,Ezekiel Fryers,206489,1992-09-09 00:00:00,182.88,176
1702,Mike van der Hoorn,7537,264860,Mike van der Hoorn,207725,1992-10-15 00:00:00,190.5,179
37,Loris Karius,6224,287894,Loris Karius,203775,1993-06-22 00:00:00,190.5,192
1684,David Marshall,2384,32446,David Marshall,140498,1985-03-05 00:00:00,190.5,183
1696,Markus Henriksen,6920,157101,Markus Henriksen,190549,1992-07-25 00:00:00,187.96,172
1621,Marcos Alonso,6752,196169,Marcos Alonso,192638,1990-12-28 00:00:00,187.96,179
1668,Michael Kightly,7370,32148,Michael Kightly,140451,1986-01-24 00:00:00,172.72,157
1744,Michael Dawson,7345,24531,Michael Dawson,120312,1983-11-18 00:00:00,187.96,168
1734,Sofiane Boufal,9859,365672,Sofiane Boufal,211381,1993-09-17 00:00:00,170.18,132
1410,Rafael,8748,105828,Rafael,140082,1982-03-03 00:00:00,187.96,176
1410,Rafael,8749,172157,Rafael,192397,1990-05-20 00:00:00,185.42,183
1410,Rafael,8750,38994,Rafael,210342,1990-07-09 00:00:00,175.26,152
1410,Rafael,8751,522846,Rafael,219610,1994-01-19 00:00:00,175.26,161
3270,Rafael,8748,105828,Rafael,140082,1982-03-03 00:00:00,187.96,176
3270,Rafael,8749,172157,Rafael,192397,1990-05-20 00:00:00,185.42,183
3270,Rafael,8750,38994,Rafael,210342,1990-07-09 00:00:00,175.26,152
3270,Rafael,8751,522846,Rafael,219610,1994-01-19 00:00:00,175.26,161
1842,Eros Pisano,3094,97789,Eros Pisano,183454,1987-03-31 00:00:00,185.42,183
1853,Vangelis Moras,10572,39440,Vangelis Moras,150035,1981-08-26 00:00:00,193.04,172
1954,Samuel Souprayen,9453,184520,Samuel Souprayen,189155,1989-02-18 00:00:00,187.96,165
1151,Emil Hallfredsson,2977,24516,Emil Hallfredsson,133249,1984-06-29 00:00:00,185.42,183
1996,Leandro Greco,6025,41329,Leandro Greco,144511,1986-07-19 00:00:00,182.88,165
1221,Jacopo Sala,4523,238838,Jacopo Sala,197777,1991-12-05 00:00:00,182.88,165
1959,Bosko Jankovic,1329,40601,Bosko Jankovic,178604,1984-03-01 00:00:00,182.88,172
1955,Luca Toni,6265,30709,Luca Toni,23015,1977-05-26 00:00:00,193.04,194
1847,Giampaolo Pazzini,3804,24549,Giampaolo Pazzini,137361,1984-08-02 00:00:00,180.34,163
1846,Luca Siligardi,6263,111794,Luca Siligardi,188949,1988-01-26 00:00:00,180.34,159
1244,Wojciech Szczesny,10838,169718,Wojciech Szczesny,186153,1990-04-18 00:00:00,195.58,185
1254,Alessandro Florenzi,376,264842,Alessandro Florenzi,203551,1991-03-11 00:00:00,172.72,148
1251,Radja Nainggolan,8710,41433,Radja Nainggolan,178518,1988-05-04 00:00:00,175.26,143
1290,Miralem Pjanic,7600,96398,Miralem Pjanic,180206,1990-04-02 00:00:00,180.34,163
1249,Daniele De Rossi,2184,30682,Daniele De Rossi,53302,1983-07-24 00:00:00,185.42,183
1943,Gervinho,3795,37950,Gervinho,170733,1987-05-27 00:00:00,177.8,146
1253,Edin Dzeko,2861,15403,Edin Dzeko,180930,1986-03-17 00:00:00,193.04,185
1250,Mohamed Salah,7665,292462,Mohamed Salah,209331,1992-06-15 00:00:00,175.26,159
2011,Seydou Keita,9724,26146,Seydou Keita,12259,1980-01-16 00:00:00,182.88,165
1185,Iago Falque,4293,161015,Iago Falque,190264,1990-01-04 00:00:00,175.26,152
1483,Etrit Berisha,3114,150747,Etrit Berisha,189296,1989-03-10 00:00:00,193.04,203
1201,Dusan Basta,2806,30983,Dusan Basta,167514,1984-08-18 00:00:00,182.88,159
1541,Stefan de Vrij,9907,188555,Stefan de Vrij,198176,1992-02-05 00:00:00,187.96,172
1107,Santiago Gentiletti,9499,18945,Santiago Gentiletti,205408,1985-01-09 00:00:00,182.88,174
1205,Senad Lulic,9650,66890,Senad Lulic,188427,1986-01-18 00:00:00,182.88,172
1207,Marco Parolo,6720,73999,Marco Parolo,183498,1985-01-25 00:00:00,182.88,165
1589,Lucas Biglia,6277,38393,Lucas Biglia,158963,1986-01-30 00:00:00,177.8,139
1517,Antonio Candreva,887,11685,Antonio Candreva,173221,1987-02-28 00:00:00,180.34,154
1564,Ricardo Kishna,8918,518373,Ricardo Kishna,211176,1995-01-04 00:00:00,182.88,170
1206,Danilo Cataldi,2207,362120,Danilo Cataldi,211361,1994-08-06 00:00:00,180.34,154
1543,Sergej Milinkovic-Savic,9663,463301,Sergej Milinkovic-Savic,223848,1995-02-27 00:00:00,190.5,168
1208,Felipe Anderson,3276,230190,Felipe Anderson,201995,1993-04-15 00:00:00,175.26,154
1609,Antonio Mirante,911,35644,Antonio Mirante,140293,1983-07-08 00:00:00,193.04,174
1454,Alex Ferrari,410,447488,Alex Ferrari,219852,1994-07-01 00:00:00,182.88,154
1180,Luca Rossettini,6262,74009,Luca Rossettini,185163,1985-05-09 00:00:00,187.96,181
1441,Adam Masina,117,500502,Adam Masina,225410,1994-01-02 00:00:00,187.96,172
